temperature,humidity,tvoc,eco2,fire_alarm
0.5628508664876739,0.657772261867825,0.017816666666666668,0.0045637583892617455,1
0.05257505491823289,0.6734408935774123,0.023016666666666668,0.00010067114093959776,1
0.20733463509885286,0.658703071672355,0.005633333333333334,0.0,1
0.35004881620698075,0.5805150480918398,0.020883333333333334,0.0,1
0.5769099340981206,0.6680111697176543,0.00046666666666666666,0.0,0
0.5048816206980717,0.6565311821284517,0.0012833333333333334,0.0,0
0.5070417378569685,0.6228668941979522,0.021483333333333333,0.00048657718120805396,1
0.5108616060532097,0.6697176543592925,0.00023333333333333333,0.0,1
0.5971442518916281,0.5755507291343469,0.021866666666666666,0.0002684563758389262,1
0.4470344154259215,0.6009928637914985,0.01685,0.0031879194630872482,1
0.4010617525018306,0.6390009308098045,0.0028,0.0,0
0.5816451061752502,0.661340366118523,0.017883333333333334,0.0020134228187919465,1
0.5264949963387846,0.6234874340676388,0.0,0.0,0
0.5982426165486943,0.5674837108284206,0.021483333333333333,3.355704697986621e-05,1
0.5695630949475226,0.6422587651256593,0.0187,0.0034731543624161067,1
0.4400781059311692,0.6022339435308719,8.333333333333334e-05,0.0,0
0.49365389309250673,0.7119143654979833,0.0058000000000000005,0.0,1
0.5652916768367098,0.6743717033819423,0.023083333333333334,0.0004026845637583893,1
0.568098608738101,0.662271175923053,0.019316666666666666,0.00020134228187919465,1
0.5678545277031974,0.6650636053366428,0.02085,0.0002684563758389262,1
0.766536490114718,0.15823766677009,0.0,0.0,0
0.01764705882352946,0.6734408935774123,0.023433333333333334,0.0003020134228187924,1
0.2053087625091531,0.8631709587340984,0.00975,0.0043120805369127515,1
0.5674884061508421,0.6652187403040645,0.022766666666666668,0.0001677852348993293,1
0.5640712716621918,0.6653738752714862,0.017583333333333333,0.0035906040268456375,1
0.6272882597022211,0.4573378839590443,0.0006500000000000001,0.00025167785234899397,0
0.4370637051501099,0.6593236115420416,0.02231666666666667,0.0004026845637583893,1
0.4432755674884062,0.6065777226186783,0.019,0.0007885906040268464,1
0.4982426165486942,0.5643810114799875,0.0194,0.0016946308724832219,1
0.5922748352453016,0.6385355259075395,0.00046666666666666666,0.0,0
0.4523919941420552,0.5676388457958423,0.01915,0.0010234899328859064,1
0.5949475225774958,0.5400248215947874,0.0010833333333333333,0.0,0
0.32483524530144015,0.2648153893887682,0.007816666666666666,0.0,0
0.5206858677080791,0.5691901954700589,8.333333333333334e-05,0.0,0
0.5798877227239444,0.5331988830282345,0.0008166666666666667,0.0,0
0.20827434708323167,0.7190505739993794,0.00575,0.0,1
0.571637783744203,0.6453614644740925,0.0194,6.711409395973155e-05,1
0.5024408103490359,0.678560347502327,0.00335,0.0,1
0.582377349279961,0.5802047781569966,0.0022833333333333334,0.00010067114093959776,0
0.5128142543324384,0.6487744337573689,0.0027166666666666667,0.0,1
0.0280449109104223,0.5833074775054298,0.022983333333333335,0.0003187919463087255,1
0.5996216743958995,0.6543592925845485,0.0,0.0,0
0.21348547717842328,0.6925224945702761,0.0041,0.0,1
0.5927507932633634,0.5969593546385354,0.0227,1.6778523489933105e-05,1
0.4864535025628509,0.6005274588892336,0.06888333333333334,0.0,0
0.3025628508664877,0.6737511635122556,0.004266666666666667,0.0,1
0.4322919209177447,0.5868755817561278,0.021383333333333334,0.0001342281879194631,1
0.010239199414205591,0.5963388147688489,0.02231666666666667,0.0,1
0.5711496216743959,0.6461371393112008,0.018833333333333334,0.0009563758389261748,1
0.516597510373444,0.3751163512255662,0.05196666666666667,0.0,0
0.528435440566268,0.6118523115110145,0.0032,0.0,1
0.5940932389553333,0.5406453614644741,0.00175,0.0006711409395973155,0
0.441969733951672,0.562829661805771,0.019783333333333333,0.0012416107382550341,1
0.49121308274347086,0.6633571206950046,0.01976666666666667,0.0001510067114093962,1
0.5325848181596291,0.6354328265591064,0.00015000000000000001,0.0,1
0.5969001708567245,0.5789636984176233,0.021583333333333333,0.0,1
0.9261654869416647,0.14691281414830903,1.0,0.16468120805369127,0
0.5927507932633634,0.6020788085634501,0.0194,0.0,1
0.6999023675860386,0.08346261247285142,0.00245,0.04,1
0.6038564803514768,0.4267762953769779,0.0,0.0,0
0.5706614596045887,0.5111697176543593,0.0,0.0,0
0.6563339028557482,0.3881476884889854,0.009250000000000001,0.03810402684563758,1
0.5222113741762265,0.6230220291653739,0.0054,0.0,1
0.592994874298267,0.5851690971144896,0.018133333333333335,0.0029697986577181205,1
0.21628020502806936,0.6191436549798324,0.004516666666666667,0.0,1
0.4975591896509642,0.6981073533974558,0.00365,0.0,1
0.5969001708567245,0.5743096493949735,0.018833333333333334,0.0011577181208053695,1
0.5545521113009519,0.6753025131864723,0.015000000000000001,0.004865771812080536,1
0.28590432023431783,0.6292274278622401,0.02256666666666667,0.0002852348993288593,1
0.56870881132536,0.6590133416071982,0.0152,0.0052684563758389254,1
0.5673663656333903,0.6593236115420416,0.018733333333333334,0.0018959731543624157,1
0.20800585794483772,0.6964008687558175,0.004083333333333334,0.0,1
0.4953990724920674,0.6362085013962147,0.016116666666666668,0.0026342281879194636,1
0.5986087381010496,0.5713620850139621,0.019783333333333333,0.0001677852348993293,1
0.5113497681230169,0.666770089978281,0.0017666666666666668,0.0,1
0.5019526482792287,0.6507911883338504,0.004333333333333333,0.0,1
0.4150231876983159,0.6650636053366428,0.019566666666666666,0.0004026845637583893,1
0.5407615328288993,0.57865342848278,0.00048333333333333334,0.0,1
0.456187454234806,0.6411728203537077,0.0,0.0,0
0.18556260678545283,0.5966490847036923,0.003266666666666667,0.0,1
0.3818281669514279,0.6048712379770399,0.018266666666666667,0.004278523489932885,1
0.5673663656333903,0.6638225255972696,0.02001666666666667,0.0005201342281879202,1
0.8027825237979009,0.3385044989140552,1.0,0.017080536912751673,0
0.5956797656822066,0.5812907229289481,0.018233333333333334,0.00033557046979865775,1
0.5230778618501343,0.6354328265591064,0.016566666666666667,0.0020302013422818788,1
0.5852697095435685,0.5322680732237045,0.00045000000000000004,0.0004026845637583893,0
0.5901879423968759,0.551039404281725,0.0012333333333333335,0.0,0
0.44947522577495735,0.661805771020788,0.0,0.0,0
0.24009030998291436,0.4865032578343158,0.002416666666666667,6.711409395973155e-05,0
0.5208689284842569,0.6394663357120695,0.0057,0.0,1
0.38308518428118143,0.09556313993174059,0.0006833333333333333,0.0,0
0.5721259458140103,0.6388457958423829,0.019633333333333336,0.0006375838926174502,1
0.5849402001464488,0.49550108594477194,0.0,0.0,0
0.4541127654381255,0.6960905988209742,0.0005666666666666667,0.0,0
0.214486209421528,0.5425069810735339,0.0021833333333333336,0.0001677852348993293,0
0.7047839882841104,0.07741234874340677,0.0,0.0018791946308724834,1
0.5730168415914084,0.6245733788395904,0.0004166666666666667,0.0,0
0.4337319990236759,0.6987278932671424,0.00018333333333333334,0.0,0
0.46082499389797416,0.7036922122246354,0.00018333333333333334,0.0,0
0.15727361484012697,0.5771020788085633,0.022350000000000002,0.0,1
0.5579814498413473,0.5387837418554141,0.0010166666666666668,0.0,0
0.41503539175006104,0.5665529010238907,0.019383333333333336,0.00010067114093959776,1
0.5706614596045887,0.6469128141483089,0.0196,0.0008053691275167786,1
0.4851110568708812,0.6700279242941358,5e-05,0.0,0
0.012228459848669826,0.020012410797393715,0.1328,0.0,0
0.4579692457896022,0.640086875581756,0.018766666666666668,0.0036241610738255037,1
0.2855259946302173,0.6023890784982935,0.01535,0.0045637583892617455,1
0.5950695630949476,0.5856345020167546,0.022000000000000002,0.0,1
0.4043812545765194,0.6424139000930809,0.022850000000000002,0.00038590604026845707,1
0.569929216499878,0.6520322680732237,0.019183333333333333,0.0005201342281879202,1
0.5982426165486943,0.5665529010238907,0.019316666666666666,0.0016778523489932896,1
0.5996216743958995,0.48495190816009925,0.0013666666666666666,0.0006208053691275171,0
0.14561874542348063,0.5758609990691902,0.0219,5.0335570469799314e-05,1
0.5844520380766415,0.6636673906298479,0.02231666666666667,0.0,1
0.5258725896997803,0.668631709587341,0.0017000000000000001,0.0,1
0.19693678301196,0.5784982935153583,0.00046666666666666666,0.0,1
0.19443495240419822,0.5130313372634192,0.0017000000000000001,0.0002852348993288593,0
0.5806687820356359,0.6262798634812287,0.015233333333333335,0.004345637583892618,1
0.5402733707590921,0.7153273347812596,0.01225,0.006073825503355704,1
0.18595313644129857,0.6433447098976108,0.0036000000000000003,0.0,1
0.4192946058091287,0.6116971765435929,0.019433333333333334,0.00023489932885906086,1
0.5923846717110082,0.603475023270245,0.01835,0.0,1
0.5702953380522333,0.652342538008067,0.02305,0.0001677852348993293,1
0.5986087381010496,0.5712069500465404,0.022433333333333333,3.355704697986621e-05,1
0.5861606053209666,0.6497052435618987,0.01625,0.0019127516778523496,1
0.5677324871857456,0.6659944151411727,0.01855,0.0,1
0.5263607517695876,0.7544213465715172,0.005083333333333334,0.0,1
0.5174517939956066,0.6231771641327954,0.0023,0.0,0
0.3088601415670003,0.5851690971144896,0.0164,0.004261744966442953,1
0.6049548450085429,0.5775674837108283,0.0021333333333333334,0.0,0
0.5200878691725653,0.5642258765125658,0.00028333333333333335,0.0,0
0.5981205760312425,0.7050884269314303,0.00043333333333333337,0.0,0
0.5904320234317795,0.5439031957803288,0.0024000000000000002,0.0001510067114093962,0
0.48678301195997076,0.6700279242941358,5e-05,0.0,0
0.35688308518428125,0.7978591374495811,0.0042833333333333334,0.0,1
0.5975591896509642,0.5991312441824387,0.00018333333333333334,0.0,0
0.4981693922382231,0.6856965560037231,0.004216666666666667,0.0,1
0.599585062240664,0.562364256903506,0.017883333333333334,0.001593959731543625,1
0.19441054430070787,0.6990381632019856,0.0036833333333333336,0.0,1
0.45840859165242864,0.5825318026683214,0.019283333333333333,0.0,1
0.571637783744203,0.6417933602233943,0.019116666666666667,0.0013590604026845633,1
0.5953136441298512,0.5769469438411418,0.01685,0.0022147651006711403,1
0.16049548450085432,0.6877133105802047,0.0005166666666666667,0.0,1
0.599585062240664,0.5687247905677939,0.020233333333333336,0.0,1
0.569929216499878,0.6551349674216568,0.019733333333333335,1.6778523489933105e-05,1
0.6247254088357335,0.46788706174371697,0.0013000000000000002,0.0,0
0.5674884061508421,0.6545144275519702,0.018733333333333334,0.0030033557046979867,1
0.3827678789358067,0.5670183059261557,0.01576666666666667,0.0,1
0.5956797656822066,0.567328575860999,0.01746666666666667,0.0034563758389261744,1
0.5996216743958995,0.6864722308408315,0.0,0.0,0
0.5040273370759092,0.561433447098976,0.01771666666666667,0.0016778523489932896,1
0.6125213570905541,0.5209432206019237,0.0027,0.0002852348993288593,0
0.5673663656333903,0.6673906298479676,0.019983333333333336,0.0,1
0.5886014156700025,0.5560037232392181,0.00205,0.0,0
0.6213082743470832,0.47486813527769156,0.0012333333333333335,6.711409395973155e-05,0
0.5720039052965584,0.6227117592305306,0.0188,0.003640939597315436,1
0.5158530632169881,0.639621470679491,0.020133333333333333,0.0022483221476510065,1
0.5556504759580181,0.6391560657772261,0.016083333333333335,0.005788590604026846,1
0.5911642665364902,0.5561588582066398,0.0035666666666666668,0.0006375838926174502,0
0.17606785452770324,0.6737511635122556,0.003166666666666667,0.0,1
0.5224310471076398,0.572758299720757,0.003166666666666667,0.0005201342281879202,0
0.2773980961679278,0.07896369841762332,0.01675,0.0,0
0.20521113009519165,0.8270245113248526,0.009133333333333334,0.004161073825503356,1
0.4338174273858922,0.49519081600992854,0.0027166666666666667,0.0004194630872483224,0
0.21269221381498662,0.6936084393422277,0.005583333333333333,0.0,1
0.32305345374664396,0.6408625504188643,0.005833333333333334,0.0,1
0.1096167927752014,0.2055538318336953,1.0,0.19208053691275168,0
0.473395167195509,0.4529941048712379,0.0009000000000000001,1.6778523489933105e-05,0
0.10176958750305107,0.5749301892646602,0.020783333333333334,0.0,1
0.30242860629729074,0.5803599131244181,0.02291666666666667,0.0002684563758389262,1
0.5973639248230413,0.5963388147688489,0.0005333333333333334,0.0,0
0.5590676104466683,0.6600992863791498,0.015000000000000001,0.00488255033557047,1
0.15881132536001957,0.688954390319578,0.0,0.0,1
0.44759580180619973,0.6503257834315854,0.019883333333333333,0.0011241610738255033,1
0.5785940932389554,0.6659944151411727,0.016283333333333334,0.0038087248322147653,1
0.5928728337808153,0.5445237356500156,0.0012000000000000001,0.0,0
0.5295338052233342,0.6653738752714862,0.0006000000000000001,0.0,1
0.5849402001464488,0.6180577102078808,0.016316666666666667,0.004026845637583893,1
0.42653160849402005,0.5670183059261557,0.01746666666666667,0.0005033557046979871,1
0.572858188918721,0.6284517530251318,0.02231666666666667,0.0002852348993288593,1
0.5973883329265317,0.5761712690040335,0.022000000000000002,0.0,1
0.5942152794727851,0.5766366739062984,0.018283333333333335,0.0032382550335570467,1
0.6121552355381987,0.5421967111386906,0.00043333333333333337,0.0,0
0.44964608249938987,0.05383183369531494,0.03891666666666667,0.0,0
0.20742006346106912,0.5690350605026373,0.00175,0.0001342281879194631,0
0.5661459604588723,0.6951597890164443,0.0145,0.004848993288590604,1
0.4962167439589944,0.6869376357430965,0.00445,0.0,1
0.5988528191359532,0.5685696556003723,0.019016666666666668,0.00036912751677852396,1
0.5670002440810349,0.6678560347502326,0.020200000000000003,0.00020134228187919465,1
0.4027337075909202,0.704312752094322,0.00028333333333333335,8.389261744966466e-05,0
0.5228459848669759,0.6497052435618987,0.016366666666666668,0.0019295302013422819,1
0.15567488406150848,0.46866273658082536,0.0013833333333333334,0.0,0
0.5087869172565292,0.8214396524976729,0.0033833333333333337,0.0,1
0.4208201122772761,0.6376047161030096,0.0188,0.00048657718120805396,1
0.619111545032951,0.47890164443065464,0.002116666666666667,0.00010067114093959776,0
0.4786429094459361,0.5667080359913125,0.003316666666666667,0.0006375838926174502,0
0.2376983158408592,0.5484021098355569,0.0016666666666666668,6.711409395973155e-05,0
0.5673663656333903,0.6560657772261868,0.022000000000000002,0.0,1
0.5982426165486943,0.5733788395904437,0.022116666666666666,0.0,1
0.5992799609470345,0.6076636673906297,0.0002,0.0,0
0.49045643153526974,0.5915296307787774,0.00335,0.00033557046979865775,0
0.4696119111545033,0.6419484951908159,0.0005,0.0,0
0.16496216743958997,0.6718895439031957,0.0022,0.0,1
0.42074688796680504,0.6583928017375116,0.019116666666666667,0.00020134228187919465,1
0.5208689284842569,0.6504809183990071,0.0035833333333333333,0.0,1
0.5186844032218697,0.622091219360844,0.020966666666666668,0.0001677852348993293,1
0.5179399560654138,0.5667080359913125,0.00015000000000000001,0.0,0
0.5986087381010496,0.5651566863170958,0.018933333333333333,0.001946308724832214,1
0.49328777154015135,0.7119143654979833,0.0058000000000000005,0.0,1
0.5670002440810349,0.6608749612162581,0.019183333333333333,0.0020134228187919465,1
0.47742250427141814,0.662736580825318,0.0001666666666666667,0.0,0
0.5389309250671224,0.5907539559416692,0.0006000000000000001,0.0,1
0.4658286551134977,0.6813527769159168,0.0001666666666666667,0.0,0
0.1599829143275568,0.5923053056158858,0.0006666666666666668,0.0,1
0.5981693922382232,0.7026062674526838,0.0005333333333333334,0.0,0
0.5744447156455943,0.6081290722928947,0.017333333333333333,0.0031879194630872482,1
0.4542348059555773,0.7094322060192366,0.0,0.0,0
0.4186844032218697,0.6664598200434377,0.019433333333333334,0.00021812080536912776,1
0.4664388577007567,0.625659323611542,6.666666666666667e-05,0.0,0
0.581425433243837,0.6050263729444617,0.0002,0.0,0
0.5078105931169149,0.6174371703381941,0.0038666666666666667,0.0,1
0.5211862338296315,0.6236425690350604,0.02036666666666667,0.00033557046979865775,1
0.0029533805223334597,0.6000620539869687,0.022116666666666666,0.0,1
0.3626556016597511,0.6011479987589202,0.016533333333333334,0.003976510067114095,1
0.5986087381010496,0.6040955631399317,0.00030000000000000003,0.0,0
0.37516475469856,0.8461061123177164,0.00055,0.0,1
0.5958018061996584,0.5805150480918398,0.022016666666666667,0.0,1
0.488296314376373,0.6318647223084083,0.016883333333333334,0.0029865771812080544,1
0.9637539663168172,0.017375116351225545,0.9175833333333334,0.0037248322147651006,0
0.183195020746888,0.6689419795221843,0.0007166666666666667,0.0,1
0.6154503295093972,0.5041886441203848,0.0018000000000000002,0.0,0
0.4237246765926288,0.7156376047161029,0.0002,0.0,0
0.2264339760800586,0.288861309339125,1.0,0.08177852348993288,0
0.6175250183060776,0.48883028234564063,0.0015333333333333334,0.0,0
0.5193068098608739,0.6431895749301892,0.019350000000000003,0.002315436241610739,1
0.599585062240664,0.5682593856655289,0.0187,0.0,1
0.16978276787893584,0.5845485572448029,0.00046666666666666666,0.0,1
0.23922382230900663,0.6503257834315854,0.0014500000000000001,0.0,1
0.492921649987796,0.5674837108284206,0.019016666666666668,0.0,1
0.13293873566023923,0.5707415451442754,0.023083333333333334,0.00035234899328859086,1
0.5828655113497682,0.5642258765125658,0.018583333333333334,0.00389261744966443,1
0.4986575543080303,0.6611852311511014,0.005200000000000001,0.0,1
0.5036612155235539,0.6813527769159168,0.0030333333333333336,0.0,1
0.5734683915059801,0.6331058020477814,0.020133333333333333,0.0001510067114093962,1
0.5534537466438858,0.7064846416382252,0.013666666666666667,0.009496644295302012,1
0.5909201855015866,0.5426621160409556,0.0016333333333333334,0.00025167785234899397,0
0.5937271174029779,0.5905988209742475,0.01925,0.0020302013422818788,1
0.5110934830363681,0.6542041576171268,0.0189,0.0019295302013422819,1
0.5965340493043692,0.5792739683524666,0.021266666666666666,0.00010067114093959776,1
0.35118379301928243,0.6053366428793049,0.019783333333333333,0.0,1
0.18836953868684408,0.6023890784982935,0.0035,0.0,1
0.5667561630461313,0.6714241390009308,0.02036666666666667,0.00025167785234899397,1
0.49121308274347086,0.6453614644740925,0.0020666666666666667,0.0,0
0.155845740785941,0.5983555693453304,0.0011666666666666668,0.0,1
0.7202831340004882,0.11774744027303752,0.0,0.028171140939597314,1
0.4717110080546742,0.6284517530251318,0.0194,0.0001342281879194631,1
0.5277764217720284,0.5699658703071672,0.0,0.0,0
0.5191237490846962,0.6346571517219981,0.0002,0.0,0
0.4943861361972175,0.6351225566242631,0.0025666666666666667,0.0,0
0.7378569685135465,0.0715172199813838,0.0,0.01768456375838926,1
0.2188186477910667,0.6340366118523114,0.00515,0.0,1
0.5706614596045887,0.6466025442134657,0.02231666666666667,0.00035234899328859086,1
0.5970222113741763,0.5763264039714552,0.022083333333333333,6.711409395973155e-05,1
0.390541859897486,0.6453614644740925,0.017133333333333334,0.003909395973154362,1
0.21475469855992194,0.7106732857586099,0.0045000000000000005,0.0,1
0.44117647058823534,0.6300031026993484,1.6666666666666667e-05,0.0,0
0.5268489138393948,0.6466025442134657,0.0025666666666666667,0.0,1
0.5090309982914327,0.6470679491157307,0.0008500000000000001,0.0,0
0.4316939223822309,0.5812907229289481,0.02155,0.0,1
0.5209909690017086,0.5910642258765125,0.0021333333333333334,0.0,0
0.5892116182572614,0.6270555383183368,0.022600000000000002,0.0,1
0.2051257017329754,0.5305615885820664,0.0017833333333333334,0.00025167785234899397,0
0.59863314620454,0.7120695004654048,0.0,0.0,0
0.23777154015133029,0.665839280173751,0.0014666666666666667,0.0,1
0.012118623382963212,0.6684765746199193,0.02291666666666667,0.00010067114093959776,1
0.43514766902611673,0.6753025131864723,0.021583333333333333,0.00035234899328859086,1
0.23620942152794733,0.594942600062054,0.0016666666666666668,0.0,1
0.5707835001220406,0.6151101458268693,0.018416666666666668,0.004161073825503356,1
0.5936050768855261,0.5913744958113558,0.022383333333333335,0.00021812080536912776,1
0.2046497437149134,0.6717344089357741,0.00625,0.0,1
0.437686111789114,0.6478436239528389,0.022733333333333335,0.0004362416107382555,1
0.434830363680742,0.6549798324542352,0.0005166666666666667,0.0,0
0.520136685379546,0.30561588582066396,0.0,0.0,0
0.5223700268489139,0.6112317716413279,0.019566666666666666,0.0,1
0.5909201855015866,0.6169717654359291,0.018416666666666668,0.0,1
0.35805467415181846,0.4596649084703691,0.0013666666666666666,0.000604026845637584,0
0.4761654869416647,0.561898852001241,0.018866666666666667,0.003506711409395973,1
0.5134244569196974,0.5997517840521253,0.0037,0.0,1
0.5113009519160362,0.5695004654049023,0.0205,0.0001677852348993293,1
0.09610690749328782,0.6346571517219981,0.021866666666666666,0.0,1
0.5171711008054675,0.6045609680421967,0.020716666666666668,0.0001677852348993293,1
0.21630461313155974,0.6632019857275829,0.01225,0.008624161073825503,1
0.5184281181352209,0.6158858206639776,0.0018833333333333334,0.0,1
0.4577739809616793,0.5508842693143035,0.0014500000000000001,0.0,0
0.42860629729070054,0.65730685696556,0.0,0.0,0
0.5061020258725898,0.6784052125349053,0.002766666666666667,0.0,1
0.5827434708323164,0.5963388147688489,0.0028333333333333335,0.0002852348993288593,0
0.5907981449841347,0.621625814458579,0.019733333333333335,0.0,1
0.16492555528435443,0.6639776605646912,0.0005833333333333334,0.0,1
0.5937271174029779,0.5926155755507291,0.018633333333333335,0.0,1
0.42138149865755437,0.5724480297859137,0.018733333333333334,0.0,1
0.207957041737857,0.625193918709277,0.005666666666666667,0.0,1
0.4242494508176715,0.5995966490847037,0.019,0.0008892617449664433,1
0.5992189406883086,0.5598820974247595,0.0175,0.002298657718120805,1
0.16065413717354166,0.4675767918088737,0.0012333333333333335,0.0,0
0.06347327312667808,0.5760161340366118,0.023200000000000002,5.0335570469799314e-05,1
0.5915303880888456,0.609835556934533,0.022183333333333333,0.0,1
0.4831584085916525,0.6590133416071982,0.00043333333333333337,0.0,0
0.5388088845496706,0.709277071051815,0.003966666666666667,0.0,1
0.4681474249450818,0.6096804219671114,0.0008666666666666667,0.0,0
0.5241640224554553,0.6090598820974247,0.0052833333333333335,0.0,1
0.24556992921649992,0.7159478746509462,0.015733333333333335,0.00558724832214765,1
0.2082011227727606,0.6712690040335091,0.02266666666666667,0.00018456375838926242,1
0.4941420551623139,0.6317095873409866,0.002316666666666667,0.0,0
0.5295338052233342,0.5980452994104871,0.003666666666666667,0.0,1
0.5134976812301685,0.6442755197021408,0.01835,0.002785234899328859,1
0.37007566512082013,0.5854793670493328,0.0234,0.0007214765100671148,1
0.08917500610202592,0.662271175923053,0.023083333333333334,0.0001677852348993293,1
0.3022699536246034,0.6310890474713,0.016533333333333334,0.004748322147651007,1
0.5895777398096169,0.626124728513807,0.022283333333333336,0.0,1
0.5050890895777398,0.6649084703692212,0.020083333333333335,0.0,1
0.5394190871369295,0.7053986968662737,0.003966666666666667,0.0,1
0.5303880888454968,0.5974247595408004,0.0035,0.0,1
8.5428362216311e-05,0.672665218740304,0.023333333333333334,0.00023489932885906086,1
0.2184037100317306,0.5702761402420105,0.0026000000000000003,0.0005033557046979871,0
0.22878935806687825,0.578188023580515,0.021283333333333335,0.0,1
0.8336587747132048,0.29180887372013653,1.0,0.0670973154362416,0
0.5113497681230169,0.6635122556624262,0.0022,0.0,1
0.9779106663412253,0.11107663667390627,1.0,0.19182885906040267,0
0.46875762753234074,0.6427241700279243,0.019533333333333333,0.0,1
0.34294605809128637,0.6737511635122556,0.004933333333333334,0.0,1
0.4889919453258482,0.1563760471610301,0.7903666666666667,0.00884228187919463,0
0.5915303880888456,0.6090598820974247,0.022766666666666668,0.00010067114093959776,1
0.21470588235294122,0.6168166304685075,0.005183333333333333,0.0,1
0.4151940444227484,0.5640707415451442,0.0194,0.00033557046979865775,1
0.42145472296802544,0.5758609990691902,0.017816666666666668,0.0003187919463087255,1
0.2952404198193801,0.6338814768848898,0.0031833333333333336,0.0,1
0.08429338540395417,0.6020788085634501,0.02281666666666667,0.0,1
0.2081401025140347,0.7882407694694383,0.010233333333333334,0.001946308724832214,1
0.5250183060776179,0.6061123177164133,0.004933333333333334,0.0,1
0.1588601415670003,0.6982624883648774,0.0005166666666666667,0.0,1
0.5765194044422749,0.43251628917157925,8.333333333333334e-05,0.00010067114093959776,0
0.5973883329265317,0.5646912814148308,0.017516666666666666,0.0030704697986577174,1
0.5064681474249451,0.5738442444927085,0.00015000000000000001,0.0,0
0.21100805467415187,0.6579273968352466,0.023016666666666668,0.0001342281879194631,1
0.5969001708567245,0.5764815389388768,0.019216666666666667,0.00011744966442953086,1
0.6912374908469613,0.0873409866583928,0.0,0.0,1
0.38019282401757387,0.7508532423208191,0.0,0.0,1
0.18426897730046382,0.6979522184300341,0.0032833333333333334,0.0,1
0.4460824993897975,0.6639776605646912,0.0182,0.0035906040268456375,1
0.5942152794727851,0.5926155755507291,0.018616666666666667,0.0,1
0.20992189406883088,0.6245733788395904,0.00095,0.0,1
0.5380766414449598,0.730065156686317,0.0122,0.005755033557046979,1
0.49022455455211134,0.6614955010859448,0.0165,0.002550335570469799,1
0.5723700268489139,0.6380701210052745,0.01925,0.0017785234899328865,1
0.5712716621918478,0.6455165994415141,0.01905,0.0,1
0.5244081034903589,0.6068879925535215,0.004933333333333334,0.0,1
0.5976324139614353,0.5753955941669252,0.0205,0.0001510067114093962,1
0.48352453014400787,0.6675457648153894,0.0006833333333333333,0.0,0
0.5940932389553333,0.5415761712690039,0.0016,5.0335570469799314e-05,0
0.003209665608982226,0.020788085634502018,0.47565,0.0,0
0.5277031974615574,0.536611852311511,0.0028,0.0,0
0.5790822553087626,0.6124728513807012,0.014466666666666668,0.004916107382550336,1
0.02976568220649259,0.5845485572448029,0.020783333333333334,0.0,1
0.55544300707835,0.6784052125349053,0.0007333333333333333,0.0,0
0.4140834757139371,0.5854793670493328,0.020933333333333335,0.0,1
0.5978764949963389,0.5743096493949735,0.0194,0.0,1
0.44461801318037597,0.594011790257524,0.019016666666666668,0.0,1
0.4313644129851111,0.5739993794601304,0.018266666666666667,0.0,1
0.47114962167439595,0.5739993794601304,0.019633333333333336,0.00010067114093959776,1
0.5052721503539175,0.6349674216568414,0.01705,0.0013255033557046988,1
0.22039297046619483,0.5702761402420105,0.0016666666666666668,0.0,1
0.5956797656822066,0.5829972075705864,0.019466666666666667,0.0,1
0.6609714425189164,0.2690040335091529,0.011333333333333334,0.013137583892617448,1
0.22024652184525267,0.6678560347502326,0.022283333333333336,0.00025167785234899397,1
0.5221015377105199,0.5707415451442754,0.01905,0.0022818791946308727,1
0.596656089821821,0.5792739683524666,0.019983333333333336,5.0335570469799314e-05,1
0.48441542592140596,0.6428793049953458,0.018933333333333333,0.0,1
0.5923846717110082,0.6020788085634501,0.02281666666666667,0.0,1
0.6028801562118624,0.410487123797704,0.12358333333333334,0.08290268456375838,1
0.5010373443983404,0.5764815389388768,0.01905,0.0,1
0.5976324139614353,0.5733788395904437,0.018766666666666668,0.0,1
0.5227239443495241,0.5634502016754577,0.017783333333333335,0.002432885906040268,1
0.565169636319258,0.6641327955321128,0.020200000000000003,0.0,1
0.5962899682694656,0.5771020788085633,0.0187,0.0009395973154362417,1
0.596045887234562,0.5817561278312131,0.020200000000000003,0.0,1
0.18495240419819384,0.6154204157617126,0.0033,0.0,1
0.17481083719794976,0.615730685696556,0.0030166666666666666,0.0,1
0.5678545277031974,0.6619609059882097,0.0219,0.0003020134228187924,1
0.5744691237490848,0.609835556934533,1.6666666666666667e-05,0.0,0
0.48967537222357826,0.6599441514117281,0.018633333333333335,0.0016946308724832219,1
0.5915303880888456,0.557865342848278,0.0037,0.0007550335570469802,0
0.42067366365633396,0.6504809183990071,0.018833333333333334,0.0006711409395973155,1
0.5103734439834025,0.6847657461991933,0.00045000000000000004,0.0,1
0.5882352941176472,0.6416382252559727,0.018283333333333335,0.0,1
0.16994142055162317,0.5868755817561278,0.0005,0.0,1
0.518159628996827,0.6281414830902885,0.00013333333333333334,0.0006711409395973155,0
0.5607761776909934,0.6708035991312441,0.01746666666666667,0.004261744966442953,1
0.4441176470588236,0.4672665218740304,0.0008833333333333334,0.00018456375838926242,0
0.599585062240664,0.5632950667080359,0.018966666666666666,0.0010234899328859064,1
0.4184525262387113,0.6535836177474402,0.0204,0.0,1
0.5845740785940933,0.6332609370152033,0.015933333333333334,0.0033557046979865775,1
0.5340493043690506,0.7567483710828421,0.002316666666666667,0.0,1
